category,region,mnari,pcfci,avg_kcalories,avg_ca(mg),avg_folate(mcg),avg_iron(mg),avg_niacin(mg),avg_riboflavin(mg),avg_thiamin(mg),avg_vita(mcg),avg_vitb12(mcg),avg_vitb6(mg),avg_zinc(mg),vcci,maize(mt),rice(mt),sorghum(mt),cassava(mt),millet(mt),commodity,price
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,141.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),3.8
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,51.4
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),70.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),51.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,115.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,22.38
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),43.63
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),4.05
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,70.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,95.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),3.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,25.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,35.8
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,71.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),69.2
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,73.2
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,72.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,27.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),41.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),3.13
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,26.65
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,70.25
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),49.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,73.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,82.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),4.7
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,93.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,29.82
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,68.6
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),70.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),2.98
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,30.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,32.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),2.12
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,15.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,30.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,73.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),42.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,68.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,114.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),3.3
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,66.25
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,34.8
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,106.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,16.8
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),69.8
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),41.6
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,67.6
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,36.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,130.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,18.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,52.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),72.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),42.38
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,57.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,127.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,136.25
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),2.58
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),75.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),38.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,60.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),3.62
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,172.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,27.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,32.25
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,61.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,42.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,36.8
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,60.8
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,179.2
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),4.4
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),44.62
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,207.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),6.38
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,69.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,226.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),50.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),7.7
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,17.8
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,36.9
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,69.8
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),75.4
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),40.6
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,59.8
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),6.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,41.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),5.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,18.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,37.12
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),40.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Paddy),55.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,61.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),5.85
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,27.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,76.25
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),4.12
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,69.25
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),36.88
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Paddy),57.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,70.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,87.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),4.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,26.4
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),3.88
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,18.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,26.2
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,58.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),76.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),38.62
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,54.25
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,105.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),3.45
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,34.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),3.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,19.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,31.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),43.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),2.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,21.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),74.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Paddy),39.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Sorghum,59.25
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,125.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),41.67
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,140.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),2.65
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,19.67
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,57.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),78.25
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Local),35.33
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Paddy),37.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,135.83
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),2.83
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,33.6
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),2.3
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,28.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,62.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),82.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,123.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),2.9
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,43.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,35.5
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Millet,61.75
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Rice (Imported),80.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,160.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Maize,44.0
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Yam,181.25
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Plantains (Apentu),2.88
1,Brong Ahafo,0.2121,0.5116,52.76,76.61,54.96,57.41,57.94,44.45,41.7,66.58,63.49,58.7,46.4,0.632,108573,15865,217,314811,0,Cassava,23.75
